datetime,CH4,NOX,NO,NO2,SO2,H2S,Ethylbenzene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-10-01 00:15:00,142.63167410551077,1.2340502176477406,0.39281889543375903,0.8316007551128409,0.2626485240461122,0.26172174480012184,0.30000000000000004,0.687592902813867,0.8027353237524807,1.1550266490432157,1.585212919452778,2.1832544515012446
2023-10-01 00:20:00,142.63160814272328,1.2762593980411752,0.39283102469854037,0.8687942283139795,0.4166666666666667,0.2652718945023203,0.30000000000000004,0.687592902813867,0.8027353237524807,1.1550266490432157,1.585212919452778,2.1832544515012446
2023-10-01 00:25:00,142.63147621715123,1.3574438174063865,0.3802969893488867,0.9633329974083066,0.4166666666666667,0.4166666666666667,0.30000000000000004,0.687592902813867,0.8027353237524807,1.1550266490432157,1.585212919452778,2.1832544515012446
2023-10-01 00:30:00,142.63127832880042,1.3653041750158779,0.37211352633363326,0.9849707953193355,0.26950259418585776,0.4166666666666667,0.30000000000000004,0.6841703004369599,0.8043009387039157,1.1595962055819258,1.66080582850615,2.4061662452956156
2023-10-01 00:35:00,142.63114640323806,1.1850055432116766,0.3660737012384498,0.8320743067766675,0.2695026090880469,0.4166666666666667,0.30000000000000004,0.6841703004369599,0.8043009387039157,1.1595962055819258,1.66080582850615,2.4061662452956156
2023-10-01 00:40:00,142.63108044045833,1.0691626439433375,0.3263978664052198,0.7995201046367243,0.2626485485118267,0.4166666666666667,0.30000000000000004,0.6841703004369599,0.8043009387039157,1.1595962055819258,1.66080582850615,2.4061662452956156
2023-10-01 00:45:00,142.6308825521249,1.0106933451014393,0.3317564186406207,0.7393012432463345,0.2626485485118267,0.4166666666666667,0.30000000000000004,0.6640549676043392,0.7589736490814422,1.0907630356773188,1.471869559437928,1.9757024067404485
2023-10-01 00:50:00,142.63075062657413,1.1288135519186524,0.35232937476845944,0.8059305926899368,0.27261249847430025,0.4166666666666667,0.30000000000000004,0.6640549676043392,0.7589736490814422,1.0907630356773188,1.471869559437928,1.9757024067404485
2023-10-01 00:55:00,142.63061870102717,1.2081264941535683,0.38036827985208027,0.8288626068764615,0.2726125143850766,0.4166666666666667,0.30000000000000004,0.6640549676043392,0.7589736490814422,1.0907630356773188,1.471869559437928,1.9757024067404485
2023-10-01 01:00:00,142.63048677548417,1.1892476508354217,0.3783177435357615,0.8156846865043846,0.2626485729775631,0.4166666666666667,0.30000000000000004,0.6568683277491768,0.7492422839108855,1.0846791968135094,1.4587131314963886,1.9571755158901822
2023-10-01 01:05:00,142.630354849945,1.0918092918963316,0.35820691918450487,0.7642325479635533,0.2614422560114452,0.4166666666666667,0.30000000000000004,0.6568683277491768,0.7492422839108855,1.0846791968135094,1.4587131314963886,1.9571755158901822
2023-10-01 01:10:00,142.63015696164348,1.1742992852829082,0.39084198856309105,0.7831343580159852,0.4166666666666667,0.4166666666666667,0.30000000000000004,0.6568683277491768,0.7492422839108855,1.0846791968135094,1.4587131314963886,1.9571755158901822
